bibliography.congress classifications_bibliography.languages_bibliography.title_bibliography.type_metadata.downloads_metadata.id_metadata.rank_bibliography.author.birth_bibliography.author.death_bibliography.author.name_bibliography.publication.day_bibliography.publication.full_bibliography.publication.month_bibliography.publication.month name_bibliography.publication.year_metadata.formats.total_metrics.difficulty.automated readability index_metrics.difficulty.coleman liau index_metrics.difficulty.dale chall readability score_metrics.difficulty.difficult words_metrics.difficulty.flesch kincaid grade_metrics.difficulty.flesch reading ease_metrics.difficulty.gunning fog_metrics.difficulty.linsear write formula_metrics.difficulty.smog index_metrics.sentiments.polarity_metrics.sentiments.subjectivity_metrics.statistics.average letter per word_metrics.statistics.average sentence length_metrics.statistics.average sentence per word_metrics.statistics.characters_metrics.statistics.polysyllables_metrics.statistics.sentences_metrics.statistics.syllables_metrics.statistics.words
_en_Electricity in Locomotion: An Account of its Mechanism, its Achievements, and its Prospects_Text_1039_51242_336_0_0_Whyte, Adam Gowens_17_February 17, 2016_2_February_2016_9_15.9_13.64_6.86_3664_12.7_47.12_11.6_6_8.8_0.110692984699726_0.437124009701383_5.28_24_0.04_150549_1815_1147_44599.5_28499
PR_en_Kim_Text_1038_2226_337_1865_1936_Kipling, Rudyard_1_June, 2000_6_June_2000_7_7.7_9.62_6.11_12129_4.8_83.66_7.2_8_3.1_0.081055230878338_0.473814845561269_4.74_13_0.07_495285_2302_7728_138516.3_104478
PR,PZ_en_Irish Fairy Tales_Text_1036_2892_338_1882_1950_Stephens, James_1_November, 2001_11_November_2001_8_9.7_8.99_5.96_5780_7.2_77.57_9.6_25.5_3.1_0.108008419038707_0.514403814859467_4.53_19_0.05_299402_818_3358_82687.5_66088
E300_en_My Bondage and My Freedom_Text_1034_202_339_1818_1895_Douglass, Frederick_1_July 1, 2008_7_July_2008_6_13.2_11.2_6.45_14212_9.9_65.05_11.2_29.5_3.1_0.099439193955044_0.501115528896112_4.86_23_0.04_652807_5092_5720_190790.1_134341
G_en_"Captain Cook's Journal During His First Voyage Round the World: Made in H. M. Bark ""Endeavour"", 1768-71"_Text_1020_8106_340_1728_1779_Cook, James_1_May, 2005_5_May_2005_7_12.7_10.1_5.63_11861_9.1_72.5_11.6_4_3.1_0.103518385880141_0.447064367508647_4.67_24_0.04_1090534_3906_9610_301006.8_233349
PR,PZ_en_Black Beauty_Text_1015_271_341_1820_1878_Sewell, Anna_16_January 16, 2006_1_January_2006_6_10.7_7.61_5.81_3729_7.9_80.96_11.6_8_3.1_0.107014072249461_0.519287515917648_4.24_24_0.04_254175_393_2472_72267.3_59959
PR_en_De Profundis_Text_1012_921_342_1854_1900_Wilde, Oscar_13_April 13, 2007_4_April_2007_7_11.3_8.83_6.75_2212_8.7_73.51_11.2_4.5_3.1_0.107888831817054_0.546237951501623_4.45_23_0.04_78829_419_754_23687.1_17718
JC_en_A Discourse Upon the Origin and the Foundation of the Inequality Among Mankind_Text_1008_11136_343_1712_1778_Rousseau, Jean-Jacques_17_February 17, 2004_2_February_2004_6_28.2_12.14_8.36_3560_22.8_26.14_23.2_14.5_11.2_0.103392046451139_0.483655460470025_4.92_53_0.02_131967_1203_506_39888.9_26821
PQ_en_The Middle-Class Gentleman_Text_1007_2992_344_1622_1673_Moliere_1_October, 2001_10_October_2001_7_8.2_11.01_5.85_1929_5.2_77.23_6.4_5_3.1_0.184333990203639_0.581906865513003_5.03_11_0.08_91982_406_1544_25334.1_18301
PR_en_The Alchemist_Text_1002_4081_345_0_1637_Jonson, Ben_1_May, 2003_5_May_2003_7_9.3_12.16_7.13_9000_5.2_77.23_6.4_18.5_3.1_0.145983184104095_0.497055996300131_5.28_11_0.09_254512_1273_4121_66674.7_48213
PQ_en_Poems_Text_1002_8775_346_1802_1885_Hugo, Victor_1_August, 2005_8_August_2005_8_12.2_12.42_7_10693_7.2_77.57_9.6_6.5_3.1_0.105979831253298_0.526355288338002_5.12_19_0.05_357199_885_3660_91592.1_69815
PR_en_The Rape of the Lock and Other Poems_Text_999_9800_347_1688_1744_Pope, Alexander_1_January, 2006_1_January_2006_7_12.9_11.66_6.87_7778_9.1_67.08_10.4_14_3.1_0.135863318787035_0.50311111055259_4.99_21_0.05_280108_1385_2586_76016.7_56089
PZ,PA_en_Aesop's Fables: Translated by George Fyler Townsend_Text_997_21_348_0_0_Aesop_30_September 30, 1991_9_September_1991_7_11.7_9.99_6.6_4853_8.3_74.53_10.8_7.5_3.1_0.117503591710365_0.497589247133725_4.65_22_0.04_189827_786_1819_53886.6_40858
JK_en_Democracy in America — Volume 2_Text_993_816_349_1805_1859_Tocqueville, Alexis de_21_January 21, 2006_1_January_2006_7_19.1_12.78_6.55_11376_15_46.44_15.2_16_11.2_0.111758519381045_0.46452644022194_5.08_33_0.03_717199_9387_4258_218592.9_141230
HV_en_The Story of My Life: With her letters (1887-1901) and a supplementary account of her education, including passages from the reports and letters of her teacher, Anne Mansfield Sullivan, by John Albert Macy_Text_989_2397_350_1880_1968_Keller, Helen_1_November, 2000_11_November_2000_7_10_9.57_5.84_10771_7.2_77.57_9.6_18_3.1_0.175389955912676_0.539698906921938_4.63_19_0.05_624528_3527_6994_180720_134869
PR_en_She Stoops to Conquer; Or, The Mistakes of a Night: A Comedy_Text_988_383_351_0_1774_Goldsmith, Oliver_1_December, 1995_12_December_1995_7_7.4_9.85_6.13_2737_4.4_84.68_6.8_8_3.1_0.14565000541543_0.531794539753888_4.83_12_0.08_110171_376_1871_30429_22805
PR_en_The Scarlet Pimpernel_Text_988_60_352_1865_1947_Orczy, Emmuska Orczy, Baroness_7_March 7, 2006_3_March_2006_7_11.6_11.49_6.16_8425_8.3_69.11_9.6_1.5_3.1_0.092336662802376_0.517619389486167_4.96_19_0.05_416695_2214_4353_116586.9_84030
PQ_en_The Poems and Prose Poems of Charles Baudelaire: with an Introductory Preface by James Huneker_Text_987_36287_353_1821_1867_Baudelaire, Charles_31_May 31, 2011_5_May_2011_8_13.6_12.36_7.75_5382_9.5_66.07_10.8_19_3.1_0.086810127120563_0.548373246741333_5.06_22_0.04_142096_956_1254_40036.5_28092
PR_en_The Rime of the Ancient Mariner_Text_985_151_354_1772_1834_Coleridge, Samuel Taylor_11_March 11, 2006_3_March_2006_7_9_9.51_6.26_448_4.8_89.08_8.4_5_3.1_0.096550649947479_0.477722805788983_4.67_16_0.06_17990_10_229_4604.4_3856
E151_en_The Frontier in American History_Text_985_22994_355_1861_1932_Turner, Frederick Jackson_14_October 14, 2007_10_October_2007_9_16.8_13.76_6.49_11574_12.3_53.55_12.4_5_8.8_0.120878407825876_0.390052820299061_5.3_26_0.04_620157_7611_4418_176262.3_116906
PS_en_Moby Dick_Text_984_15_356_1819_1891_Melville, Herman_1_May, 1991_5_May_1991_7_10_13.84_9.25_498_4.4_79.26_5.6_7.5_3.1_0.10639526710403_0.420572588923104_5.62_9_0.1_8565_36_154_2185.2_1523
PT_de_Buddenbrooks: Verfall einer Familie_Text_984_34811_357_1875_1955_Mann, Thomas_1_January 1, 2011_1_January_2011_8_14.7_16.12_6.55_30165_8.7_62.68_8.8_6_3.1_0.165303813797136_0.360363444376319_5.81_17_0.06_1336902_9677_13140_346267.8_230016
PS_en_A Little Journey_Text_984_51171_358_1920_2012_Bradbury, Ray_10_February 10, 2016_2_February_2016_8_8_10.31_6.95_441_4.4_84.68_6.8_5_3.1_0.044303598855089_0.477738919111976_4.91_12_0.08_12577_54_204_3389.4_2561
PR_en_Vanity Fair_Text_984_599_359_1811_1863_Thackeray, William Makepeace_1_July, 1996_7_July_1996_7_12.1_10.79_5.93_23910_9.1_67.08_10.4_17.5_3.1_0.126410285486234_0.510773591639227_4.84_21_0.05_1462802_8015_14050_415761.3_302346
_en_Birds of a Feather_Text_979_51361_360_1935_0_Silverberg, Robert_5_March 5, 2016_3_March_2016_8_8_10.25_6.99_1343_5.6_76.22_6.8_8_3.1_0.053715225023819_0.474019909933371_4.9_12_0.08_37623_206_605_10596.6_7678
BP_en_Autobiography of a Yogi_Text_975_7452_361_1893_1952_Yogananda, Paramahansa_1_February, 2005_2_February_2005_7_10.8_12.35_6.36_19407_8_64.71_8_4_3.1_0.120575061310747_0.478245406198422_5.21_15_0.07_808031_7872_10140_235272.6_155018
_en_Nine Thousand Miles On A Pullman Train: An Account of a Tour of Railroad Conductors From; Philadelphia to the Pacific Coast an Return_Text_969_51341_362_0_0_Shaw, Milton_2_March 2, 2016_3_March_2016_7_10.5_10.39_6.21_6754_7.9_70.13_9.2_7_3.1_0.184674899349599_0.496273476404663_4.77_18_0.05_302305_1822_3356_85837.5_63347
BF_en_Dream Psychology: Psychoanalysis for Beginners_Text_957_15489_363_1856_1939_Freud, Sigmund_28_March 28, 2005_3_March_2005_8_15.5_12.77_6.69_6155_11.9_54.56_12_5_8.8_0.08280514578666_0.484477393433379_5.13_25_0.04_275214_3444_2110_81594.9_53679
_en_The Pilot and the Bushman_Text_957_51297_364_0_0_Jacobs, Sylvia_1_March 1, 2016_3_March_2016_8_10.4_12_7.43_1769_8_64.71_8_9_3.1_0.110021008160451_0.514965499020121_5.15_15_0.07_47170_494_608_13597.2_9164
PZ_en_Beautiful Stories from Shakespeare_Text_951_1430_365_1564_1616_Shakespeare, William_1_August, 1998_8_August_1998_7_10.3_10.61_6.27_5450_6.4_79.6_8.8_8_3.1_0.137596855016804_0.546973536601522_4.86_17_0.06_233490_681_2715_63808.2_48038
PS_en_The Works of Edgar Allan Poe — Volume 3_Text_951_2149_366_1809_1849_Poe, Edgar Allan_19_May 19, 2008_5_May_2008_7_14.7_11.32_6.62_10702_11.1_62.01_12.4_13_8.8_0.088481216339891_0.50027611187636_4.88_26_0.04_485441_3867_3796_143368.2_99566
PS_en_Daisy Miller: A Study_Text_949_208_367_1843_1916_James, Henry_3_July 3, 2008_7_July_2008_6_8.4_10.54_6.34_2777_6_75.2_7.2_14.5_3.1_0.130007839477524_0.520265099409193_4.95_13_0.08_105557_676_1623_29865.6_21312
PR,PZ_en_Peter and Wendy_Text_949_26654_368_1860_1937_Barrie, J. M. (James Matthew)_18_September 18, 2008_9_September_2008_8_8.2_9.34_5.9_4545_5.6_81.63_8_11_3.1_0.089547723334141_0.52405530947519_4.64_15_0.06_219593_692_3047_60228.9_47325
E660_en_Personal Memoirs of U. S. Grant, Complete_Text_949_4367_369_1822_1885_Grant, Ulysses S. (Ulysses Simpson)_16_August 16, 2006_8_August_2006_9_13_11.44_5.53_14223_9.5_66.07_10.8_6_3.1_0.078781640892721_0.427331200715374_4.9_22_0.04_1376193_9894_12346_402946.2_280935
_en_Trial of the Major War Criminals Before the International Military Tribunal, Vol. I: Nuremburg 14 November 1945-1 October 1946: Vol. I_Text_949_51292_370_0_0_Various_24_February 24, 2016_2_February_2016_7_17.6_14.28_6.24_11158_13.8_44.07_12.8_31_8.8_0.031518454567897_0.376508143026963_5.39_27_0.04_753801_10012_5107_219529.8_139743
BS_en_The Black Man, the Father of Civilization, Proven by Biblical History_Text_947_39509_371_0_0_Webb, James Morris_22_April 22, 2012_4_April_2012_6_15.3_11.49_7.78_1658_11.5_60.99_12.8_7_8.8_0.132080339477247_0.455412422628918_4.91_27_0.04_45911_348_344_13203_9348
_en_The Autobiography of a Super-Tramp_Text_947_51425_372_1871_1940_Davies, W. H. (William Henry)_11_March 11, 2016_3_March_2016_8_13.8_9.93_6.3_7548_11.1_62.01_12.4_14.5_3.1_0.078024590502481_0.447444236700175_4.64_26_0.04_402904_1987_3241_117391.5_86874
_en_The Enchiridion_Text_944_45109_373_55_135_Epictetus_10_March 10, 2014_3_March_2014_9_11.3_11.6_7.45_2041_7.9_70.13_9.2_15_3.1_0.109282081625178_0.515800433101688_5.03_18_0.06_55597_542_610_15549.3_11053
D501_en_History  of the World War: An Authentic Narrative of the World's Greatest War_Text_935_18993_374_1863_1928_March, Francis Andrew_6_August 6, 2006_8_August_2006_9_13.9_13.17_6_19904_10.3_58.62_10.4_7_8.8_0.094549283770384_0.38935255097738_5.25_21_0.05_1245446_11880_11208_359290.8_237058
_en_Confidence Game_Text_932_51305_375_1933_2010_Harmon, Jim_26_February 26, 2016_2_February_2016_8_6.6_9.03_6.75_846_4_85.69_6.4_6.5_3.1_0.02670779532967_0.464861530830281_4.74_11_0.09_24701_116_460_6845.4_5210
PR_en_Confessions of an English Opium-Eater_Text_929_2040_376_1785_1859_De Quincey, Thomas_20_April 20, 2005_4_April_2005_7_18.6_11.21_7.69_5782_14.2_53.89_15.6_11.5_8.8_0.097522898068464_0.481102149970865_4.81_34_0.03_185922_1670_1115_55575.9_38637
B_en_The Antichrist_Text_928_19322_377_1844_1900_Nietzsche, Friedrich Wilhelm_18_September 18, 2006_9_September_2006_8_15.2_13.23_7.61_5939_11.5_55.58_11.6_5.5_8.8_0.104243814634439_0.512949623811695_5.21_24_0.04_175159_2041_1394_50769.9_33638
D_en_A Short History of the World_Text_928_35461_378_1866_1946_Wells, H. G. (Herbert George)_2_March 2, 2011_3_March_2011_8_14.4_13.41_6.54_13485_10.7_57.61_10.8_8.5_8.8_0.117952280168684_0.432599977777394_5.24_22_0.04_616160_6262_5260_174207.6_117534
PQ_en_The Phantom of the Opera_Text_926_175_379_1868_1927_Leroux, Gaston_9_June 9, 2008_6_June_2008_7_8.3_9.79_5.76_7684_5.2_82.65_7.6_26.5_3.1_0.056820780689822_0.506076219992373_4.77_14_0.07_403759_1921_5871_113266.8_84705
HQ_en_Three Contributions to the Theory of Sex_Text_924_14969_380_1856_1939_Freud, Sigmund_8_February 8, 2005_2_February_2005_8_19_15.21_7.09_5373_14.6_42.04_13.6_4.5_11.2_0.15904700838121_0.538259916486846_5.5_29_0.03_231813_3974_1453_69130.8_42156
BL_en_The Varieties of Religious Experience: A Study in Human Nature_Text_923_621_381_1842_1910_James, William_17_October 17, 2014_10_October_2014_12_14_11.96_6.34_18412_11.1_56.59_11.2_4_8.8_0.109759339305649_0.492126387165112_4.99_23_0.04_929918_9535_7780_273070.8_186250
PR_en_She_Text_922_3155_382_1856_1925_Haggard, H. Rider (Henry Rider)_4_April 4, 2006_4_April_2006_8_15.9_12.02_6.22_9959_11.5_60.99_12.8_11_3.1_0.012533442298978_0.478795587848869_5_27_0.04_631201_3592_4590_176938.2_126264
PE_en_1811 Dictionary of the Vulgar Tongue_Text_921_5402_383_0_1791_Grose, Francis_1_April, 2004_4_April_2004_6_9.1_11.42_6.83_13046_6_75.2_7.2_5.5_3.1_0.018355114945802_0.47144874292878_5.05_13_0.07_408958_2100_5967_112461.3_80975
PS_en_Poems by Emily Dickinson, Three Series, Complete_Text_920_12242_384_1830_1886_Dickinson, Emily_3_May 3, 2004_5_May_2004_8_12.7_12.82_7.05_4825_7.2_77.57_9.6_11.5_3.1_0.09212924390537_0.496380229905669_5.19_19_0.05_159828_580_1588_40637.7_30811
PS_en_Poems_Text_920_1567_385_1888_1965_Eliot, T. S. (Thomas Stearns)_1_December, 1998_12_December_1998_6_12.3_12.18_8.02_1430_8.3_69.11_9.6_8_3.1_0.018114352122973_0.470511308614757_5.08_19_0.05_33384_151_335_8972.1_6569
PR_en_On Heroes, Hero-Worship, and the Heroic in History_Text_919_1091_386_1795_1881_Carlyle, Thomas_1_November, 1997_11_November_1997_7_12.4_10.79_6.72_11147_9.5_66.07_10.8_7.5_3.1_0.145996108571266_0.526925646009934_4.84_22_0.05_428353_3510_4005_124110.9_88521
DS,PL_tl_Ang Liham ni Dr. Jose Rizal sa mga Kadalagahan sa Malolos, Bulakan_Text_918_17116_387_1861_1896_Rizal, Jose_20_November 20, 2005_11_November_2005_7_17.3_13.52_10.67_1218_13.8_44.07_12.8_12_11.2_-0.256730769230769_0.380769230769231_5.26_27_0.04_17765_330_121_5565.6_3377
_en_Patty's Fortune_Text_918_51354_388_1862_1942_Wells, Carolyn_4_March 4, 2016_3_March_2016_7_6.5_8.97_5.87_5657_4_85.69_6.4_6_3.1_0.148458109016386_0.527567462207476_4.73_11_0.09_251106_956_4715_68863.5_53071
DS_en_The Wars of the Jews; Or, The History of the Destruction of Jerusalem_Text_917_2850_389_37_0_Josephus, Flavius_10_January 10, 2009_1_January_2009_7_25_10.75_6.82_12009_19.6_39.68_21.2_52_8.8_0.14264952997661_0.499743005212635_4.68_48_0.02_1103961_6028_4837_323544.6_235699
QH_en_The Origin of Species by Means of Natural Selection: Or, the Preservation of Favoured Races in the Struggle for Life, 6th Edition_Text_916_2009_390_1809_1882_Darwin, Charles_1_December, 1999_12_December_1999_7_20.1_13.7_6.29_13343_16.2_37.98_15.2_7_11.2_0.100157962628499_0.437992393178187_5.24_33_0.03_1082757_12943_6119_324245.7_206725
PR_en_The Tempest: The Works of William Shakespeare [Cambridge Edition] [9 vols.]_Text_915_23042_391_1564_1616_Shakespeare, William_26_October 26, 2007_10_October_2007_6_7.8_10.3_6.42_3314_2.9_94.15_6.4_7_3.1_0.152079337943797_0.520251577126576_4.96_11_0.09_115771_226_1985_28371.6_23337
_en_The Ignoble Savages_Text_915_51413_392_1922_2000_Smith, Evelyn E._10_March 10, 2016_3_March_2016_9_10.4_12.17_7.26_2079_7.6_65.73_7.6_5_3.1_0.103931621653637_0.529933101448026_5.18_14_0.07_57952_464_758_16343.1_11197
PA_en_On the Nature of Things_Text_915_785_393_-95_-55_Lucretius Carus, Titus_1_January, 1997_1_January_1997_6_21.6_11.73_7.26_7878_15_57.27_17.6_52_3.1_0.110099900000474_0.486803923663028_4.9_39_0.03_361744_1068_1851_98707.5_73789
Q_en_The Outline of Science, Vol. 1 (of 4): A Plain Story Simply Told_Text_913_20417_394_1861_1933_Thomson, J. Arthur (John Arthur)_22_January 22, 2007_1_January_2007_8_13.8_12.71_6.53_12147_10.7_57.61_10.8_14.5_8.8_0.122404228095899_0.478134881034039_5.12_22_0.04_545976_5791_4779_159942.6_106620
PR_en_Pride and Prejudice_Text_912_42671_395_1775_1817_Austen, Jane_9_May 9, 2013_5_May_2013_8_10.7_10.79_5.72_9170_7.9_70.13_9.2_3.5_3.1_0.136093473244226_0.522053784736605_4.84_18_0.05_590445_4548_6563_171244.8_121919
PA_en_Medea of Euripides_Text_910_35451_396_0_-406_Euripides_2_March 2, 2011_3_March_2011_7_8.6_9.85_6.47_2699_5.6_81.63_8_19.5_3.1_0.079363981182289_0.530333085465829_4.78_15_0.07_97465_288_1359_25731_20400
PR_en_Volpone; Or, The Fox_Text_905_4039_397_0_1637_Jonson, Ben_1_May, 2003_5_May_2003_7_9.8_12.4_7.22_9298_5.6_76.22_6.8_28_3.1_0.133753231836227_0.525193348298838_5.27_12_0.08_258773_1378_3833_68290.2_49071
_en_The life of Midhat Pasha; a record of his services, political reforms, banishment, and judicial murder_Text_902_51243_398_1872_1950_Ali Haydar Mithat_17_February 17, 2016_2_February_2016_6_18.2_13.59_6.84_10754_13.8_49.49_14_14_8.8_0.105950723644914_0.461806021899074_5.22_30_0.03_517455_5891_3294_152673.3_99112
PR_en_Othello_Text_896_2267_399_1564_1616_Shakespeare, William_1_January 1, 1622_1_January_1622_7_7.8_9.5_6.16_3341_4.8_83.66_7.2_13.5_3.1_0.16829673895074_0.571593237651547_4.72_13_0.07_132501_303_2011_36225_28085
_en_The Pride of Jennico: Being a Memoir of Captain Basil Jennico_Text_896_51238_400_1858_1920_Castle, Egerton_17_February 17, 2016_2_February_2016_7_12.4_10.28_6.66_8892_9.9_65.05_11.2_6_3.1_0.099805315453408_0.49139103642174_4.7_23_0.04_351110_1904_3204_101256.3_74659
_en_Make Me An Offer_Text_894_51311_401_0_0_Blomberg, Con_27_February 27, 2016_2_February_2016_8_8.3_9.45_6.57_369_5.6_81.63_8_6.5_3.1_0.09548686473344_0.445704204471328_4.66_15_0.06_12414_54_172_3474_2664
_en_People Soup_Text_894_51397_402_1934_0_Arkin, Alan_8_March 8, 2016_3_March_2016_8_6.6_9.37_6.51_308_3.7_86.71_6_6.5_3.1_-0.042469426406926_0.502083204493919_4.85_10_0.1_9906_30_196_2637.9_2044
PG_en_The Mantle, and Other Stories_Text_892_36238_403_1809_1852_Gogol, Nikolai Vasilevich_27_May 27, 2011_5_May_2011_9_9.4_10.15_6.23_6270_7.2_72.16_8.4_6_3.1_0.072534333375325_0.496333463791216_4.78_16_0.06_263365_1615_3294_75495.6_55097
B,PA_en_Gorgias_Text_891_1672_404_-428_-348_Plato_1_March, 1999_3_March_1999_7_13.2_10.51_6.32_5614_10.3_64.04_11.6_14_3.1_0.139308476649824_0.555553157053157_4.74_24_0.04_280841_1731_2411_82976.4_59287
PR_en_The Playboy of the Western World: A Comedy in Three Acts_Text_887_1240_405_1871_1909_Synge, J. M. (John Millington)_1_March, 1998_3_March_1998_7_7.2_9.16_5.84_2031_3.6_92.12_7.2_17.5_3.1_0.092427257008316_0.500259595248677_4.66_13_0.07_95664_144_1527_25218.9_20521
_en_Sea Legs_Text_887_51407_406_0_0_Quattrocchi, Frank_9_March 9, 2016_3_March_2016_8_6.9_10.01_6.62_2189_4.8_78.25_6_6_3.1_0.074526840315555_0.493166971130533_4.96_10_0.1_68820_426_1384_18977.4_13876
B,PA_en_Phaedo_Text_885_1658_407_-428_-348_Plato_1_March, 1999_3_March_1999_7_14.3_9.87_6.54_4244_11.5_60.99_12.8_11.5_3.1_0.126822882886473_0.509209064053472_4.63_27_0.04_198125_1336_1536_59043.6_42773
PT_de_Der Tod in Venedig_Text_879_12108_408_1875_1955_Mann, Thomas_22_April 22, 2004_4_April_2004_8_19.9_18.63_9.42_7253_12.7_47.12_11.6_21_8.8_0.125013590494792_0.447142857142857_6.14_24_0.04_153092_1497_1006_41146.2_24952
PR_en_Our Mutual Friend_Text_879_883_409_1812_1870_Dickens, Charles_27_April 27, 2006_4_April_2006_7_9.7_10.15_5.62_23511_6.4_79.6_8.8_2_3.1_0.091670498709454_0.501932446748611_4.78_17_0.06_1555005_8187_18804_434332.8_325137
_en_The Spicy Sound of Success_Text_878_51351_410_1933_2010_Harmon, Jim_3_March 3, 2016_3_March_2016_7_7.4_10.42_6.96_999_4.8_78.25_6_5.5_3.1_0.067361261943833_0.513707297467758_4.98_10_0.09_27775_152_516_7746.3_5579
HS_en_Boy Scouts Handbook: The First Edition, 1911_Text_877_29558_411_0_0_Boy Scouts of America_1_August 1, 2009_8_August_2009_8_11_11.43_6.14_12975_7.9_70.13_9.2_6.5_3.1_0.112672457390284_0.449368315951149_4.95_18_0.05_628536_3812_6954_171567_126921
B,PA_en_The Ethics of Aristotle_Text_877_8438_412_-384_-322_Aristotle_1_July, 2005_7_July_2005_6_21.1_11.15_6.79_8749_16.1_48.81_17.6_12_8.8_0.137105327135318_0.479973817598416_4.8_39_0.03_542999_4594_2840_160633.8_113184
PR_en_The Great God Pan_Text_876_389_413_1863_1947_Machen, Arthur_1_January, 1996_1_January_1996_7_10.4_9.52_6.6_2699_7.6_76.56_10_7_3.1_0.049536836485274_0.481187189970524_4.62_20_0.05_100144_474_1079_28710.9_21671
BL,JC_en_The Writings of Thomas Paine — Volume 4 (1794-1796): The Age of Reason_Text_871_3743_414_1737_1809_Paine, Thomas_1_February, 2003_2_February_2003_6_17.1_10.92_6.79_7180_13.4_55.92_14.8_28.5_8.8_0.077294351643189_0.446740678848653_4.76_32_0.03_344702_2819_2248_102130.2_72456
DA_en_The Works of the Right Honourable Edmund Burke, Vol. 01 (of 12)_Text_869_15043_415_1729_1797_Burke, Edmund_27_March 27, 2005_3_March_2005_8_16.3_12.02_6.42_13701_13_51.52_13.2_7.5_8.8_0.119330290576329_0.503465719522052_4.95_28_0.03_765346_7287_5365_228743.1_154577
B_en_Pragmatism: A New Name for Some Old Ways of Thinking_Text_869_5116_416_1842_1910_James, William_1_February, 2004_2_February_2004_7_12.7_12.07_6.81_7174_9.9_59.64_10_14_8.8_0.105525119635507_0.498444889229267_5.06_20_0.05_262817_3165_2532_78679.8_51956
_en_Angel's Egg_Text_868_51408_417_1909_1976_Pangborn, Edgar_9_March 9, 2016_3_March_2016_8_9.5_10.09_6.93_2203_7.2_72.16_8.4_6.5_3.1_0.09638938767353_0.495034086634997_4.77_16_0.06_66288_428_824_19305_13897
PR_en_The Man Who Was Thursday: A Nightmare_Text_867_1695_418_1874_1936_Chesterton, G. K. (Gilbert Keith)_1_April, 1999_4_April_1999_6_9.2_9.92_6.17_6400_7.2_72.16_8.4_10.5_3.1_0.031724209605947_0.495172108425345_4.74_16_0.06_275028_1554_3499_78940.8_58081
PR_en_A Woman of No Importance_Text_866_854_419_1854_1900_Wilde, Oscar_16_September 16, 2014_9_September_2014_5_6.6_9.43_5.62_2118_4.8_78.25_6_7.5_3.1_0.135155034587852_0.558517109856914_4.86_10_0.1_108881_375_2167_30342.6_22413
PA,D_en_The History of Herodotus — Volume 1_Text_864_2707_420_-484_-430_Herodotus_1_July, 2001_7_July_2001_8_21.7_10.35_6.78_10826_16.1_54.23_18.8_6.5_3.1_0.112599405165736_0.459148138468629_4.61_42_0.02_746202_3046_3769_214278.3_161693
PR_en_Arms and the Man_Text_864_3618_421_1856_1950_Shaw, Bernard_1_January, 2003_1_January_2003_7_7.3_10.07_6.36_3389_5.2_77.23_6.4_11.5_3.1_0.08122478225266_0.514015707787348_4.92_11_0.09_121073_647_2195_33669.9_24592
JC_en_The Republic_Text_863_150_422_-428_-348_Plato_22_May 22, 2008_5_May_2008_6_13.7_10.16_6.15_9659_11.1_62.01_12.4_14_3.1_0.151028504857746_0.545515198848447_4.68_26_0.04_581468_3744_4752_170006.4_124348
PG_en_Plays by Anton Chekhov, Second Series_Text_863_7986_423_1860_1904_Chekhov, Anton Pavlovich_1_April, 2005_4_April_2005_8_6.9_9.83_5.71_6687_4.8_78.25_6_29_3.1_0.063629125066065_0.533706185647427_4.93_10_0.1_330496_1576_6628_90916.2_67081
PR_en_The Duchess of Malfi_Text_862_2232_424_0_0_Webster, John_1_June, 2000_6_June_2000_7_8.9_11.07_6.37_3513_4.8_83.66_7.2_14.5_3.1_0.131443042965195_0.548490996424959_4.99_13_0.07_132336_426_1951_35449.2_26516
_en_Submarines, Mines and Torpedoes in the War_Text_862_51347_425_0_0_Domville-Fife, Charles William_3_March 3, 2016_3_March_2016_6_14.2_13.92_6.52_3158_9.9_59.64_10_4_8.8_0.071983609680685_0.443438091820591_5.38_20_0.05_141680_1376_1275_39383.1_26355
